,wavelength,transmission
0,330,2.2139654306140253e-09
1,331,2.3180070257442113e-09
2,332,1.2790110720254327e-09
3,333,4.123163068080959e-09
4,334,8.607510530301716e-09
5,335,3.1188858548038333e-09
6,336,2.4878702731117132e-08
7,337,2.0793734626474407e-07
8,338,2.2009354851509316e-07
9,339,5.4478548345196197e-08
10,340,4.8861706831598925e-08
11,341,3.078821769886682e-08
12,342,3.316350395110146e-08
13,343,4.5584384576712146e-08
14,344,1.6119956196965042e-08
15,345,2.873330157393956e-09
16,346,0.0
17,347,0.0
18,348,0.0
19,349,0.0
20,350,0.0
21,351,0.0
22,352,1.2987076924437884e-08
23,353,0.0
24,354,0.0
25,355,0.0
26,356,0.0
27,357,0.0
28,358,0.0
29,359,1.2972010963526375e-08
30,360,0.0
31,361,0.0
32,362,0.0
33,363,0.0
34,364,0.0
35,365,0.0
36,366,0.0
37,367,0.0
38,368,0.0
39,369,0.0
40,370,2.3222373320553466e-08
41,371,3.650309751888093e-08
42,372,2.6777787366641243e-07
43,373,1.868202758945789e-07
44,374,1.3945655735444586e-08
45,375,1.4556945963841441e-08
46,376,5.690671178967985e-06
47,377,2.686022552002447e-07
48,378,6.571710656071051e-08
49,379,8.874079462651172e-07
50,380,3.5432495016118254e-08
51,381,3.670714008032129e-08
52,382,3.413669730368811e-07
53,383,3.916560156085858e-08
54,384,1.818348831771118e-07
55,385,2.082998962095829e-08
56,386,8.584768901758508e-08
57,387,0.0
58,388,0.0
59,389,0.0
60,390,0.0
61,391,2.4703660866051597e-07
62,392,9.0989826832352e-07
63,393,3.3607052661533933e-07
64,394,2.9077645418894575e-07
65,395,1.0809150723337266e-07
66,396,5.1644754614080235e-06
67,397,5.643446970047619e-08
68,398,5.764897062571611e-08
69,399,1.1774705849037371e-07
70,400,2.1038405414404308e-07
71,401,0.00010028261237472486
72,402,2.079668476050967e-06
73,403,7.877191810002863e-07
74,404,1.279235351926151e-07
75,405,2.27193103308942e-07
76,406,5.598747889070249e-07
77,407,1.0359306032489223e-06
78,408,4.08511085201013e-05
79,409,1.7366076641006864e-05
80,410,3.243565711579449e-06
81,411,5.659444118053141e-07
82,412,6.468816151652526e-07
83,413,2.920653170310481e-07
84,414,1.1124719563252702e-07
85,415,1.1298126893166303e-07
86,416,3.059291874447249e-07
87,417,1.553052521178384e-07
88,418,1.1824053939577849e-07
89,419,2.3204177728651183e-06
90,420,3.248386793630983e-07
91,421,8.234178392887616e-08
92,422,8.332433532906858e-08
93,423,5.058602942006493e-07
94,424,4.2646977304272784e-08
95,425,0.0
96,426,0.0
97,427,0.0
98,428,0.0
99,429,0.0
100,430,0.0
101,431,0.0
102,432,4.6624459960767064e-08
103,433,9.414807672889933e-08
104,434,3.0418986300200276e-06
105,435,1.3436559247718236e-06
106,436,3.0037463893187183e-06
107,437,1.418359709596484e-05
108,438,1.9747262479598877e-06
109,439,1.2955129449130611e-06
110,440,7.542716495246514e-07
111,441,8.617029498293683e-07
112,442,3.1135351714315177e-06
113,443,0.00026896271058644345
114,444,7.453103166774143e-06
115,445,4.48216445928937e-06
116,446,1.1021479434514766e-06
117,447,2.1140972933268522e-07
118,448,1.0644559389226456e-07
119,449,5.359339140189514e-08
120,450,1.6187743655268607e-07
121,451,5.020028107802556e-05
122,452,1.6416328275309496e-07
123,453,5.511116293840017e-08
124,454,0.0
125,455,0.0
126,456,0.0
127,457,5.665120107527363e-08
128,458,2.8514039520650576e-07
129,459,1.5671777280145852e-05
130,460,6.35627525243201e-07
131,461,5.810570792097056e-07
132,462,1.2247500495532464e-06
133,463,3.5125496281879463e-06
134,464,2.5447446731993807e-05
135,465,3.233122103423775e-05
136,466,6.632447002940302e-06
137,467,6.358598838720219e-06
138,468,1.4191349033770633e-05
139,469,3.194539056737328e-05
140,470,2.8386075090606885e-05
141,471,4.988065746335997e-05
142,472,0.0002835023646174346
143,473,1.0898322333301777e-05
144,474,3.059655456270372e-06
145,475,1.782666006033326e-06
146,476,1.6663190103899324e-06
147,477,1.8595256254731654e-06
148,478,2.119081676993051e-06
149,479,2.6340561116045486e-06
150,480,4.480939853327537e-06
151,481,1.5234927397124312e-05
152,482,0.00023324179242530235
153,483,3.204857411655691e-05
154,484,9.24686620833144e-06
155,485,4.0605835091593505e-06
156,486,2.3286340247269053e-06
157,487,1.947065152429991e-06
158,488,2.4742992570904965e-06
159,489,4.4408976850547066e-06
160,490,7.33564742596053e-06
161,491,1.1099713701012303e-05
162,492,0.00011153848701011694
163,493,1.199886793749212e-05
164,494,2.377712384127175e-06
165,495,1.5217956276785567e-06
166,496,1.8556089453863563e-06
167,497,1.393771177449593e-06
168,498,5.31665792654224e-07
169,499,3.326594565951596e-07
170,500,3.330036278600177e-07
171,501,4.656006399398427e-07
172,502,1.2631048335071615e-06
173,503,2.4582939105267427e-06
174,504,1.5927423505303977e-06
175,505,8.637705970464273e-07
176,506,4.6505450343479665e-07
177,507,2.6590227213935037e-07
178,508,2.66072371709443e-07
179,509,3.329531380450567e-07
180,510,9.995474872569717e-07
181,511,2.5332906523180557e-06
182,512,1.1315584137811434e-06
183,513,9.967113286983972e-07
184,514,2.719457782820673e-06
185,515,2.145022553276274e-05
186,516,1.1234447228589004e-06
187,517,3.9578656263539927e-07
188,518,3.2921180090241735e-07
189,519,3.285930333660886e-07
190,520,5.247369606328569e-07
191,521,9.817866775495826e-07
192,522,2.5478906973720603e-06
193,523,1.525671470111473e-05
194,524,3.5523382159642844e-05
195,525,8.89332207779178e-06
196,526,9.650994295967621e-06
197,527,6.0549479725334814e-05
198,528,2.882071654517183e-05
199,529,6.175951427133998e-06
200,530,5.263874591425589e-06
201,531,7.943654893612823e-06
202,532,2.2378291470060054e-06
203,533,6.382869059424447e-07
204,534,3.186707534740866e-07
205,535,1.9095401998570237e-07
206,536,1.9071398063400943e-07
207,537,2.53940537550442e-07
208,538,4.4371588439612264e-07
209,539,1.0757170571500664e-06
210,540,6.063043476411794e-06
211,541,0.000446462428988029
212,542,1.1748474707617162e-05
213,543,6.454454578218899e-06
214,544,6.810174790439139e-06
215,545,9.65822716724062e-06
216,546,1.4042020009566878e-05
217,547,1.543280408635442e-05
218,548,1.1498163557641163e-05
219,549,7.029328283205113e-06
220,550,4.4891715474656694e-06
221,551,3.373996328769615e-06
222,552,3.123127902772826e-06
223,553,3.5452817157621022e-06
224,554,5.002812763948621e-06
225,555,9.194136079890619e-06
226,556,2.302823276293516e-05
227,557,9.38510892371373e-05
228,558,0.000268021983035818
229,559,6.239147494508916e-05
230,560,2.3774906894583098e-05
231,561,1.4288336992201044e-05
232,562,1.1904412082380424e-05
233,563,1.2932043640170663e-05
234,564,1.727650348338344e-05
235,565,2.407147037945537e-05
236,566,2.8633547821455535e-05
237,567,3.0163474938499057e-05
238,568,3.4184832587351564e-05
239,569,4.407062766554622e-05
240,570,5.813794237360232e-05
241,571,7.219582974647563e-05
242,572,8.970060737780853e-05
243,573,9.482746697357297e-05
244,574,5.833022363651805e-05
245,575,3.078419472465964e-05
246,576,1.9295080304824785e-05
247,577,1.33605099619591e-05
248,578,8.3057177381083e-06
249,579,4.514328549438553e-06
250,580,2.4816487945755177e-06
251,581,1.5223464317428426e-06
252,582,1.1264711994970495e-06
253,583,9.558996424838032e-07
254,584,8.978801064522348e-07
255,585,9.517520808071667e-07
256,586,1.0608939261606473e-06
257,587,1.1688815006351154e-06
258,588,1.2741556912828405e-06
259,589,1.2645600205151288e-06
260,590,1.259976723172658e-06
261,591,1.2043046975913777e-06
262,592,1.141992967953459e-06
263,593,1.0323404837331435e-06
264,594,9.727982947338344e-07
265,595,9.12835728633169e-07
266,596,9.646499905895624e-07
267,597,1.1199393353759854e-06
268,598,1.4351272572273092e-06
269,599,2.0651511574184803e-06
270,600,3.165303173140318e-06
271,601,5.304060654570322e-06
272,602,9.09661846509552e-06
273,603,1.4421212945348212e-05
274,604,1.9028542983327156e-05
275,605,2.065436694216259e-05
276,606,2.031530890460949e-05
277,607,1.962220007452367e-05
278,608,1.9547511490429297e-05
279,609,2.033715911762535e-05
280,610,2.2487795219195113e-05
281,611,2.6590061704961847e-05
282,612,3.3922911982612216e-05
283,613,4.705180066006943e-05
284,614,7.023633696619603e-05
285,615,0.00010662923742294083
286,616,0.00013959171101554464
287,617,0.00013499961113509602
288,618,0.00010686436728601649
289,619,8.213731910774116e-05
290,620,6.34509524049052e-05
291,621,4.695304205862432e-05
292,622,3.216417126634462e-05
293,623,2.1252792019081276e-05
294,624,1.4527557940584538e-05
295,625,1.0804061927581519e-05
296,626,8.91327062112228e-06
297,627,8.265698574145846e-06
298,628,8.308612839814519e-06
299,629,9.917366875161959e-06
300,630,1.2797921978050246e-05
301,631,1.8203722342139162e-05
302,632,2.6969603864240962e-05
303,633,3.8581128274555497e-05
304,634,4.745543340318376e-05
305,635,4.6327101308536354e-05
306,636,3.703224214072913e-05
307,637,2.714589788245887e-05
308,638,2.0034981686775918e-05
309,639,1.5738321522355605e-05
310,640,1.3412236716591698e-05
311,641,1.2410271847622438e-05
312,642,1.2281642413390635e-05
313,643,1.2726258877260758e-05
314,644,1.3431244134783038e-05
315,645,1.4302134492689275e-05
316,646,1.5414100189169263e-05
317,647,1.7241078861084082e-05
318,648,2.036645857173485e-05
319,649,2.5702673514490973e-05
320,650,3.395458690656334e-05
321,651,4.4636006494980766e-05
322,652,5.487043367911979e-05
323,653,6.165407755459776e-05
324,654,6.0532450226553355e-05
325,655,4.956111359171484e-05
326,656,3.387055396060188e-05
327,657,2.1409597895150064e-05
328,658,1.3903793384241489e-05
329,659,9.802692249153337e-06
330,660,7.665380629534768e-06
331,661,6.607354936929642e-06
332,662,6.241987206538547e-06
333,663,6.4031688557555e-06
334,664,7.042645382598258e-06
335,665,8.031007470177903e-06
336,666,9.124724680615213e-06
337,667,9.732648786677467e-06
338,668,9.356969959128253e-06
339,669,8.055841294158751e-06
340,670,6.540203980460168e-06
341,671,5.2380135875914e-06
342,672,4.2660180834065825e-06
343,673,3.64273084919832e-06
344,674,3.25067849196843e-06
345,675,3.087452936594551e-06
346,676,3.1129222230009873e-06
347,677,3.287526025414484e-06
348,678,3.683919331306195e-06
349,679,4.225131647462123e-06
350,680,4.983109345553331e-06
351,681,5.791903803619462e-06
352,682,6.406809339861679e-06
353,683,6.542464710575942e-06
354,684,5.993769660245578e-06
355,685,5.024882870851054e-06
356,686,4.062006101353667e-06
357,687,2.666043316472767e-06
358,688,2.3878794706440744e-06
359,689,2.190523986577389e-06
360,690,2.1049044419760224e-06
361,691,2.271407549064701e-06
362,692,2.584091981154836e-06
363,693,3.159714837917337e-06
364,694,4.202528610915717e-06
365,695,6.23353028274837e-06
366,696,1.048035860071983e-05
367,697,2.0346485742726686e-05
368,698,4.363849885817968e-05
369,699,7.371369966772627e-05
370,700,6.017347448197265e-05
371,701,3.603690803262218e-05
372,702,2.30101722662433e-05
373,703,1.6257209662125833e-05
374,704,1.244215647494717e-05
375,705,1.0202287625222845e-05
376,706,8.89755917424817e-06
377,707,8.412587702904827e-06
378,708,8.64383491891738e-06
379,709,9.658673555135096e-06
380,710,1.1329964915864325e-05
381,711,1.2592290897681303e-05
382,712,1.1305456637864663e-05
383,713,8.102112715033338e-06
384,714,5.420960516297724e-06
385,715,3.7770612040479405e-06
386,716,2.8701296263720033e-06
387,717,2.3431123949508825e-06
388,718,2.0881857704357388e-06
389,719,1.9705125398079753e-06
390,720,2.078491984303338e-06
391,721,2.307607250504408e-06
392,722,2.7154769141212976e-06
393,723,3.123368756967999e-06
394,724,3.635604334387979e-06
395,725,4.392689619622607e-06
396,726,5.232921216688192e-06
397,727,5.92471255358661e-06
398,728,6.1943174182610035e-06
399,729,6.1316064969789996e-06
400,730,5.769594259645147e-06
401,731,5.319438816149295e-06
402,732,5.077360772932758e-06
403,733,5.103423215299671e-06
404,734,5.442155711278661e-06
405,735,6.1706573333481765e-06
406,736,7.560515052264072e-06
407,737,9.962286631648057e-06
408,738,1.4099185700752959e-05
409,739,2.090359850503504e-05
410,740,3.094198318449833e-05
411,741,4.161957094086992e-05
412,742,4.668685960612462e-05
413,743,4.423987621118866e-05
414,744,3.8748561837543424e-05
415,745,3.364463106547911e-05
416,746,2.992122994690046e-05
417,747,2.7472839170376204e-05
418,748,2.6081874094809245e-05
419,749,2.551899194917273e-05
420,750,2.564227897835357e-05
421,751,2.6325079419466205e-05
422,752,2.7552563592486983e-05
423,753,2.937742854795786e-05
424,754,3.2001784583424034e-05
425,755,3.5758366652967873e-05
426,756,4.1220313078285446e-05
427,757,4.930754792631603e-05
428,758,6.136362413977978e-05
429,759,7.650524337234004e-05
430,760,4.9149713071278436e-05
431,761,4.7587275695866497e-05
432,762,0.00012994112012006123
433,763,0.00012353521172635577
434,764,0.000133776071408884
435,765,0.00013284541831683747
436,766,0.00011200428526489632
437,767,8.41840468334642e-05
438,768,6.033039656766734e-05
439,769,4.296341100417947e-05
440,770,3.1197075297982286e-05
441,771,2.3269423803164105e-05
442,772,1.7796058059402152e-05
443,773,1.39157491827619e-05
444,774,1.1040828725288686e-05
445,775,8.856030781350953e-06
446,776,7.154402108113197e-06
447,777,5.814825943139779e-06
448,778,4.765649148828232e-06
449,779,3.953824295777269e-06
450,780,3.3270097248821926e-06
451,781,2.846369132674058e-06
452,782,2.4792438178069847e-06
453,783,2.195338920795827e-06
454,784,1.991893214824718e-06
455,785,1.8370399349918317e-06
456,786,1.7144387252535678e-06
457,787,1.621234987820363e-06
458,788,1.545552784445159e-06
459,789,1.498358025929609e-06
460,790,1.4513612923181983e-06
461,791,1.424106305655105e-06
462,792,1.395804209506067e-06
463,793,1.394527574496891e-06
464,794,1.398429473665753e-06
465,795,1.4088606967314071e-06
466,796,1.439718178133467e-06
467,797,1.4775239223499095e-06
468,798,1.5431610593341007e-06
469,799,1.627713788742058e-06
470,800,1.7205520771999125e-06
471,801,1.8536915930087253e-06
472,802,2.0189468087984156e-06
473,803,2.202791556612564e-06
474,804,2.4486911703365295e-06
475,805,2.73038823986291e-06
476,806,3.0820810752648216e-06
477,807,3.5088546949938485e-06
478,808,4.038732478204726e-06
479,809,4.675212139564842e-06
480,810,5.466124068529705e-06
481,811,6.46243735141345e-06
482,812,7.703908685326984e-06
483,813,9.239939236740333e-06
484,814,1.1114928412636223e-05
485,815,1.3569491429065603e-05
486,816,1.6677447624416723e-05
487,817,2.092867612031972e-05
488,818,2.681935615001897e-05
489,819,3.513964114087862e-05
490,820,4.615261929241492e-05
491,821,6.297909203259203e-05
492,822,8.278476882787152e-05
493,823,0.00010287988932136968
494,824,0.0001510136784374763
495,825,0.00021467278178186958
496,826,0.00029970869008178445
497,827,0.000436165944876201
498,828,0.0006221591649555376
499,829,0.0009350381089861105
500,830,0.001440826609381044
501,831,0.0022659178618842407
502,832,0.0036573701411937005
503,833,0.00614076281490245
504,834,0.010300534795976403
505,835,0.017407950305095773
506,836,0.028363902090214867
507,837,0.043735533925728244
508,838,0.0610105346101004
509,839,0.07611247856321586
510,840,0.08610853705300134
511,841,0.09092474228273333
512,842,0.09160042314608523
513,843,0.09083842090973235
514,844,0.08936333762103338
515,845,0.08795979511353379
516,846,0.08651746526945382
517,847,0.08522320279580095
518,848,0.08395594470715916
519,849,0.08276455514490508
520,850,0.08154706686330712
521,851,0.08017901639562282
522,852,0.07875194651426648
523,853,0.07732587790129611
524,854,0.07581319478671118
525,855,0.07444461601552899
526,856,0.07314518595680576
527,857,0.07187231235054893
528,858,0.07037276650208264
529,859,0.06814360648972759
530,860,0.0643364223412776
531,861,0.058412620578222746
532,862,0.049604752495906415
533,863,0.038330458242179156
534,864,0.027005708353321348
535,865,0.017753915661253575
536,866,0.011233460236249958
537,867,0.007018933393659133
538,868,0.004402471296581173
539,869,0.0027969494110526585
540,870,0.0018076766054438253
541,871,0.0011864994940922128
542,872,0.0007906407545724177
543,873,0.0005365079229139665
544,874,0.0003704150023414929
545,875,0.0002599900199791206
546,876,0.00018532572266075027
547,877,0.00013405508288393184
548,878,9.83193799648941e-05
549,879,7.307145855178998e-05
550,880,5.498605141463956e-05
551,881,4.1657187220020565e-05
552,882,3.1653579749558104e-05
553,883,2.4324779990198836e-05
554,884,1.887967760881041e-05
555,885,1.480282281171374e-05
556,886,1.169633810410452e-05
557,887,9.344640745759328e-06
558,888,7.518498354948489e-06
559,889,6.1071457911489365e-06
560,890,4.9913339974413266e-06
561,891,4.139243376351069e-06
562,892,3.5037317662883426e-06
563,893,2.9788850583475518e-06
564,894,2.554280434607989e-06
565,895,2.1833464900970647e-06
566,896,1.8703118418063425e-06
567,897,1.6100946194466751e-06
568,898,1.4347873970218004e-06
569,899,1.2066966594263844e-06
570,900,1.122027882887253e-06
571,901,1.0148842358554053e-06
572,902,9.270981114650013e-07
573,903,8.666706301959482e-07
574,904,8.352554707865084e-07
575,905,7.725470775953624e-07
576,906,7.189959448048612e-07
577,907,6.527297574667224e-07
578,908,6.139535636596322e-07
579,909,5.82630877098042e-07
580,910,5.608678401194522e-07
581,911,5.40741569387851e-07
582,912,5.149227179619543e-07
583,913,4.847698152696675e-07
584,914,4.565388106795131e-07
585,915,4.510772725363107e-07
586,916,4.24094806156699e-07
587,917,4.27213319714182e-07
588,918,4.0575932164273313e-07
589,919,4.127607450508325e-07
590,920,4.0803389821249445e-07
591,921,4.114943922584181e-07
592,922,4.1362955668016747e-07
593,923,4.2671890864613665e-07
594,924,4.313919259729582e-07
595,925,4.3937204663544153e-07
596,926,4.5082442183996695e-07
597,927,4.599605014257053e-07
598,928,4.4614224143965354e-07
599,929,4.392676387436652e-07
600,930,4.163397476984829e-07
601,931,3.925355543712961e-07
602,932,3.5304417119641644e-07
603,933,3.5262299300162455e-07
604,934,3.2456085462148095e-07
605,935,3.5123106818708524e-07
606,936,3.694615844921508e-07
607,937,4.102411478329572e-07
608,938,4.527957788850451e-07
609,939,5.800820345035526e-07
610,940,7.194041571612489e-07
611,941,7.899050390462291e-07
612,942,8.949721926849568e-07
613,943,8.959470482540483e-07
614,944,9.926642675554663e-07
615,945,1.150258671527667e-06
616,946,1.1514852375963964e-06
617,947,1.2662600717911268e-06
618,948,1.2362387452790334e-06
619,949,1.2984032366253907e-06
620,950,1.1326810762667291e-06
621,951,1.333404066967583e-06
622,952,1.215089774705975e-06
623,953,1.2603362177149585e-06
624,954,1.3553418983214404e-06
625,955,1.3719332149281767e-06
626,956,1.4255976077982183e-06
627,957,1.545982026649098e-06
628,958,1.7677763708894717e-06
629,959,1.8219035924156223e-06
630,960,2.0876656564390225e-06
631,961,2.4017053371096967e-06
632,962,2.6917311435340877e-06
633,963,3.103246982509483e-06
634,964,3.4486997839033486e-06
635,965,3.808502767860121e-06
636,966,4.073526532286688e-06
637,967,4.068267406257814e-06
638,968,4.063002999236714e-06
639,969,3.8023680310846893e-06
640,970,3.435478750141603e-06
641,971,3.113967255626166e-06
642,972,2.8225257537859426e-06
643,973,2.6070497781400803e-06
644,974,2.4221181364866257e-06
645,975,2.376996186319675e-06
646,976,2.374994627113839e-06
647,977,2.540458106472583e-06
648,978,2.726177794413071e-06
649,979,2.992650357235617e-06
650,980,3.4000003495251913e-06
651,981,4.039787728238401e-06
652,982,4.763643474906107e-06
653,983,5.5055222819709444e-06
654,984,6.210729636161853e-06
655,985,6.445194710664033e-06
656,986,6.255966138289758e-06
657,987,5.6287506958534464e-06
658,988,4.8851878808732235e-06
659,989,4.218753597664609e-06
660,990,3.6652692824661384e-06
661,991,3.270476537779481e-06
662,992,2.9988086956440024e-06
663,993,2.8303652066617214e-06
664,994,2.7672181612724935e-06
665,995,2.7883787855661753e-06
666,996,2.8944617140496093e-06
667,997,3.0915694403141754e-06
668,998,3.3845964723979014e-06
669,999,3.7754089106061535e-06
670,1000,4.244613388501359e-06
671,1001,4.80401447130228e-06
672,1002,5.330953931431716e-06
673,1003,5.662099013004985e-06
674,1004,5.665251664291885e-06
675,1005,5.383398438182054e-06
676,1006,4.943947267412759e-06
677,1007,4.481512082338037e-06
678,1008,4.07590226046703e-06
679,1009,3.763892357633999e-06
680,1010,3.554889838107711e-06
681,1011,3.4441126110770384e-06
682,1012,3.414463866663767e-06
683,1013,3.4661730107468604e-06
684,1014,3.587198422955987e-06
685,1015,3.765076252873549e-06
686,1016,3.982882687966582e-06
687,1017,4.208595696137224e-06
688,1018,4.400595797573812e-06
689,1019,4.5119928988091905e-06
690,1020,4.522382190175565e-06
691,1021,4.426568695212188e-06
692,1022,4.249092847211416e-06
693,1023,4.0326393053796816e-06
694,1024,3.816607463644861e-06
695,1025,3.6370847761736347e-06
696,1026,3.4976318849763497e-06
697,1027,3.414222791930961e-06
698,1028,3.3883372215558735e-06
699,1029,3.4224038959957125e-06
700,1030,3.511941756662584e-06
701,1031,3.649345821062713e-06
702,1032,3.8204207950987895e-06
703,1033,3.998705302243583e-06
704,1034,4.1408894544876814e-06
705,1035,4.201162725594863e-06
706,1036,4.140762216930256e-06
707,1037,3.9528256397269584e-06
708,1038,3.6709036871400114e-06
709,1039,3.3434458373401136e-06
710,1040,3.021390713700595e-06
711,1041,2.735365388172587e-06
712,1042,2.5038088206769922e-06
713,1043,2.3284878518979188e-06
714,1044,2.2112047789670074e-06
715,1045,2.147315031305517e-06
716,1046,2.1350795076608356e-06
717,1047,2.1753780423116308e-06
718,1048,2.265331675190677e-06
719,1049,2.4066763671841662e-06
720,1050,2.5972868979708237e-06
721,1051,2.8257823787390938e-06
722,1052,3.0673835974503604e-06
723,1053,3.2805872419353922e-06
724,1054,3.4123916552944105e-06
725,1055,3.42205388780955e-06
726,1056,3.3034149933744153e-06
727,1057,3.0909743753399453e-06
728,1058,2.839341878939142e-06
729,1059,2.591215926327724e-06
730,1060,2.3780993570960737e-06
731,1061,2.208595106541996e-06
732,1062,2.087489202674471e-06
733,1063,2.011776776739459e-06
734,1064,1.981016396712288e-06
735,1065,1.9922351688946475e-06
736,1066,2.045210865408067e-06
737,1067,2.136846199964802e-06
738,1068,2.2635614319965137e-06
739,1069,2.419534881059034e-06
740,1070,2.582374911740668e-06
741,1071,2.72737860204593e-06
742,1072,2.8133362373303575e-06
743,1073,2.8161761125135527e-06
744,1074,2.7221255081752633e-06
745,1075,2.5486114673099974e-06
746,1076,2.341148986756258e-06
747,1077,2.1156429568562344e-06
748,1078,1.912378586946788e-06
749,1079,1.7461219742059497e-06
750,1080,1.6060296634667404e-06
751,1081,1.5081990493242659e-06
752,1082,1.449666193157579e-06
753,1083,1.4195150939331226e-06
754,1084,1.4215183066843406e-06
755,1085,1.4666097007960188e-06
756,1086,1.5311955288678923e-06
757,1087,1.661272024072011e-06
758,1088,1.8405259299042743e-06
759,1089,2.0496512766788066e-06
760,1090,2.2870000847061385e-06
761,1091,2.5342502832578023e-06
762,1092,2.680138516074206e-06
763,1093,2.6465919443131292e-06
764,1094,2.4774625264486355e-06
765,1095,2.1417393830898194e-06
766,1096,1.786409673363059e-06
767,1097,1.4839598841536573e-06
768,1098,1.2117540717559946e-06
769,1099,1.0081551928164644e-06
770,1100,8.533993073967935e-07
